#time_of_spawn;enemy_type;spawn_x;spawn_y;radius_of_dev
0.0;0;500.0;100.0;25.0
0.0;0;500.0;120.0;25.0
0.0;0;500.0;140.0;25.0
0.0;0;500.0;160.0;25.0
0.0;0;500.0;180.0;25.0
0.0;0;500.0;-100.0;25.0
0.0;0;500.0;-120.0;25.0
0.0;0;500.0;-140.0;25.0
0.0;0;500.0;-160.0;25.0
0.0;0;500.0;-180.0;25.0
0.0;0;-500.0;100.0;25.0
0.0;0;-500.0;120.0;25.0
0.0;0;-500.0;140.0;25.0
0.0;0;-500.0;160.0;25.0
0.0;0;-500.0;180.0;25.0
0.0;0;-500.0;-100.0;25.0
0.0;0;-500.0;-120.0;25.0
0.0;0;-500.0;-140.0;25.0
0.0;0;-500.0;-160.0;25.0
0.0;0;-500.0;-180.0;25.0
#
#10
10.0;0;500.0;100.0;25.0
10.0;0;500.0;120.0;25.0
10.0;0;500.0;140.0;25.0
10.0;0;500.0;160.0;25.0
10.0;0;500.0;180.0;25.0
10.0;0;500.0;-100.0;25.0
10.0;0;500.0;-120.0;25.0
10.0;0;500.0;-140.0;25.0
10.0;0;500.0;-160.0;25.0
10.0;0;500.0;-180.0;25.0
10.0;0;-500.0;100.0;25.0
10.0;0;-500.0;120.0;25.0
10.0;0;-500.0;140.0;25.0
10.0;0;-500.0;160.0;25.0
10.0;0;-500.0;180.0;25.0
10.0;0;-500.0;-100.0;25.0
10.0;0;-500.0;-120.0;25.0
10.0;0;-500.0;-140.0;25.0
10.0;0;-500.0;-160.0;25.0
10.0;0;-500.0;-180.0;25.0
#20
20.0;0;100.0;500.0;25.0
20.0;0;120.0;500.0;25.0
20.0;0;140.0;500.0;25.0
20.0;0;160.0;500.0;25.0
20.0;0;180.0;500.0;25.0
20.0;0;-100.0;500.0;25.0
20.0;0;-120.0;500.0;25.0
20.0;0;-140.0;500.0;25.0
20.0;0;-160.0;500.0;25.0
20.0;0;-180.0;500.0;25.0
20.0;0;100.0;-500.0;25.0
20.0;0;120.0;-500.0;25.0
20.0;0;140.0;-500.0;25.0
20.0;0;160.0;-500.0;25.0
20.0;0;180.0;-500.0;25.0
20.0;0;-100.0;-500.0;25.0
20.0;0;-120.0;-500.0;25.0
20.0;0;-140.0;-500.0;25.0
20.0;0;-160.0;-500.0;25.0
20.0;0;-180.0;-500.0;25.0
#
#30
30.0;0;100.0;500.0;25.0
30.0;0;120.0;500.0;25.0
30.0;0;140.0;500.0;25.0
30.0;0;160.0;500.0;25.0
30.0;0;180.0;500.0;25.0
30.0;0;-100.0;500.0;25.0
30.0;0;-120.0;500.0;25.0
30.0;0;-140.0;500.0;25.0
30.0;0;-160.0;500.0;25.0
30.0;0;-180.0;500.0;25.0
30.0;0;100.0;-500.0;25.0
30.0;0;120.0;-500.0;25.0
30.0;0;140.0;-500.0;25.0
30.0;0;160.0;-500.0;25.0
30.0;0;180.0;-500.0;25.0
30.0;0;-100.0;-500.0;25.0
30.0;0;-120.0;-500.0;25.0
30.0;0;-140.0;-500.0;25.0
30.0;0;-160.0;-500.0;25.0
30.0;0;-180.0;-500.0;25.0
30.0;0;500.0;100.0;25.0
30.0;0;500.0;120.0;25.0
30.0;0;500.0;140.0;25.0
30.0;0;500.0;160.0;25.0
30.0;0;500.0;180.0;25.0
30.0;0;500.0;-100.0;25.0
30.0;0;500.0;-120.0;25.0
30.0;0;500.0;-140.0;25.0
30.0;0;500.0;-160.0;25.0
30.0;0;500.0;-180.0;25.0
30.0;0;-500.0;100.0;25.0
30.0;0;-500.0;120.0;25.0
30.0;0;-500.0;140.0;25.0
30.0;0;-500.0;160.0;25.0
30.0;0;-500.0;180.0;25.0
30.0;0;-500.0;-100.0;25.0
30.0;0;-500.0;-120.0;25.0
30.0;0;-500.0;-140.0;25.0
30.0;0;-500.0;-160.0;25.0
30.0;0;-500.0;-180.0;25.0
